Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
5,"Stewart, Wenesha",JR-3,Eastern Conn. St.,12.58m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
6,"Tulimieri, Julia",FR-1,Middlebury,12.35m,PLNU Invitational,"Mar 25, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
7,"DAngelo, Nicole",SR-4,Endicott,12.34m,Monks Track & Field,"Apr 14, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
8,"Doyle, Emma",JR-3,Mount Holyoke,12.29m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
9,"Olson, Sadie",JR-3,Coast Guard,12.01m,Black & Gold Invitational,"Mar 31, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
9,"Hargreaves , Emma",SR-4,Bowdoin,12.01m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
11,"DiSanto, Mary",SO-2,Thomas College,11.93m,Monks Track & Field,"Apr 14, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
12,"Ball, Emily",SO-2,MIT,11.87m,Bobcat Invitational 2023,"Mar 30, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
13,"Cahill, Cheyenne",FR-1,U. of New England,11.83m,Monks Track & Field,"Apr 14, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
14,"Bailey, Ephemian",SO-2,Fitchburg St.,11.51m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
15,"Taylor, Katelynn",SO-2,Springfield,11.48m,Springfield College Classic,"Apr 8, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
16,"Wurtz, Lillian",FR-1,Middlebury,11.41m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
17,"Fox, Tiana",FR-1,Gordon,11.35m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
18,"Collins, Morgan",JR-3,WPI,11.32m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
19,"Gingras, Mackenzie",SO-2,Springfield,11.29m,Springfield College Classic,"Apr 8, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
20,"Hockenbury, Kate",SO-2,UMass Dartmouth,11.27m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
21,"Miller, Emma",FR-1,Williams,11.25m,PLNU Invitational,"Mar 25, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
22,"Tatton, Gwyn",SR-4,Castleton,11.23m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
23,"Corbett, Hannah",SR-4,Southern Maine,11.22m,Bates College Quad Meet,"Apr 1, 2023",NaN,Shot Put,DIII New England Outdoor Performance List,Women
1,"Engebretson, Sam",SO-2,MIT,51.06m,UCONN Northeast Challenge,"Apr 14, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
2,"Pierce, Jared",SR-4,Wentworth,47.41m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
3,"Wilkie, Ethan",JR-3,Trinity (Conn.),46.28m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
4,"Byrne, Liam",SR-4,Bates,46.10m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
5,"Rousseau, Joshua",SR-4,Mass. Maritime,44.51m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
6,"Maruca, Kyle",JR-3,Keene State,44.10m,2023 UMass-Lowell Invitational,"Mar 24, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
7,"Urchuk, Daniel",SO-2,Middlebury,43.83m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
8,"Cruver, Andrew",SR-4,Coast Guard,43.63m,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
9,"Clark , Patrick",FR-1,Bowdoin,43.40m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
10,"Swallow, Andrew",JR-3,UMass Dartmouth,43.18m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
11,"Suderman, Napoleon",FR-1,Roger Williams,43.15m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
12,"Rigoli, Jacob",SR-4,Plymouth State,43.06m,SNHU Spring Twilight Invitational,"Mar 31, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
13,"Cocca, Jamie",SR-4,Springfield,43.00m,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
13,"Hazard, Ryan",FR-1,RIC,43.00m,Black & Gold Invitational,"Mar 31, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
15,"Guinee, James",JR-3,Bates,42.96m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
16,"Maxwell, Sam",JR-3,Middlebury,42.66m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
17,"Brown, David",SO-2,Amherst,42.64m,Black & Gold Invitational,"Mar 31, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
18,"Stalters, Corey",SR-4,Bridgewater St.,41.98m,Springfield College Classic,"Apr 8, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
19,"Dann, Jason",JR-3,Bridgewater St.,41.68m,Springfield College Classic,"Apr 8, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
20,"Bottern, Eric",JR-3,Babson,40.99m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
21,"Meyer, Eric",SO-2,Tufts,40.52m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
22,"Houlihan, Jack",JR-3,Worcester State,40.39m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Discus,DIII New England Outdoor Performance List,Men
1,"Boykin, Alexis",SO-2,MIT,48.78m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
2,"Ball, Emily",SO-2,MIT,42.24m,UCONN Northeast Challenge,"Apr 14, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
3,"Stewart, Wenesha",JR-3,Eastern Conn. St.,41.65m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
4,"Barnes, Zoe",SO-2,Southern Maine,39.84m,Penmen Relays,"Apr 15, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
5,"Salang, Kalea",SR-4,Coast Guard,39.75m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
6,"Olson, Sadie",JR-3,Coast Guard,39.56m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
7,"Bailey, Ephemian",SO-2,Fitchburg St.,38.59m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
8,"Collins, Morgan",JR-3,WPI,38.24m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
9,"Sauders, Madeline",SO-2,Middlebury,36.82m,PLNU Invitational,"Mar 25, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
10,"Boiteux, Neisha",SO-2,UMass Dartmouth,36.61m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
11,"MacPherson, Gates",SR-4,Endicott,36.36m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
12,"Caputo, Alyssa",SO-2,Framingham St.,36.32m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
13,"Bisimwa, Naomi",FR-1,Southern Maine,35.97m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
14,"DiSanto, Mary",SO-2,Thomas College,35.88m,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
15,"Zygadlo, Kamila",JR-3,Trinity (Conn.),35.69m,CGA Spring Invite,"Apr 8, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
16,"Doyle, Emma",JR-3,Mount Holyoke,35.36m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
17,"Doyle, Emily",JR-3,Wellesley,35.11m,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
18,"Scotland , Jada",SR-4,Bowdoin,35.09m,Bates College Quad Meet,"Apr 1, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
19,"Forgione, Amanda",SR-4,WPI,34.95m,Black & Gold Invitational,"Mar 31, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
20,"Durden, Mercedes",JR-3,NVU-Johnson,34.84m,Monks Track & Field,"Apr 14, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
21,"Thayer, Debra",JR-3,Amherst,34.61m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
22,"Tammiruusu, Ravyn",SO-2,Tufts,34.54m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
23,"Dutton, Brooke",SR-4,Roger Williams,34.46m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
24,"LaVita, Sarah",FR-1,U. of New England,34.45m,Monks Track & Field,"Apr 14, 2023",NaN,Discus,DIII New England Outdoor Performance List,Women
1,"Engebretson, Sam",SO-2,MIT,55.87m,UCONN Northeast Challenge,"Apr 14, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
2,"Byrne, Liam",SR-4,Bates,55.31m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
3,"Rigoli, Jacob",SR-4,Plymouth State,53.22m,Penmen Relays,"Apr 15, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
4,"Spurrell, Charlie",FR-1,Amherst,52.60m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
5,"Filias, Dave",SO-2,Middlebury,52.27m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
6,"Culhane, Shamus",SO-2,RIC,50.84m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
7,"Mota, Brandon",FR-1,RIC,50.31m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
8,"Wilkie, Ethan",JR-3,Trinity (Conn.),50.20m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
9,"Swallow, Andrew",JR-3,UMass Dartmouth,49.49m,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
10,"Abdul-Mumin, Ali",FR-1,Roger Williams,48.90m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
11,"Cocca, Jamie",SR-4,Springfield,48.81m,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
12,"Goff, Jacob",JR-3,Bates,48.71m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
13,"Gray, Tim",SR-4,NVU-Johnson,48.49m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
13,"Canwell, Alixx",SR-4,Maine-Farmington,48.49m,SNHU Spring Twilight Invitational,"Mar 31, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
15,"Salomon, Michaelson",SO-2,RIC,48.29m,Black & Gold Invitational,"Mar 31, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
16,"Guinee, James",JR-3,Bates,47.89m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
17,"Rousseau, Joshua",SR-4,Mass. Maritime,47.64m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
18,"Dann, Jason",JR-3,Bridgewater St.,47.52m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
19,"McCarthy, Christopher",SO-2,RIC,47.19m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
20,"Brown, David",SO-2,Amherst,47.18m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
21,"Meyer, Eric",SO-2,Tufts,46.80m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
22,"Maxwell, Sam",JR-3,Middlebury,46.02m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Men
1,"Zygadlo, Kamila",JR-3,Trinity (Conn.),53.11m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
2,"Boykin, Alexis",SO-2,MIT,50.58m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
3,"Mejia , Melissa",SR-4,RIC,50.34m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
4,"Hargreaves , Emma",SR-4,Bowdoin,49.39m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
5,"Ball, Emily",SO-2,MIT,48.49m,UCONN Northeast Challenge,"Apr 14, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
6,"Parks, Shannon",SR-4,Keene State,48.40m,Penmen Relays,"Apr 15, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
7,"Olson, Sadie",JR-3,Coast Guard,46.75m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
8,"Warren, Sophie",JR-3,Springfield,46.63m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
9,"Mackic, Alma",JR-3,Bates,46.55m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
10,"Corbett, Hannah",SR-4,Southern Maine,45.37m,Penmen Relays,"Apr 15, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
11,"Sainristill, Samantha",SO-2,RIC,43.83m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
12,"Chariter, Hayley",SO-2,RIC,43.39m,Black & Gold Invitational,"Mar 31, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
13,"Stewart, Wenesha",JR-3,Eastern Conn. St.,43.03m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
14,"McDowell, Lily",JR-3,Wheaton (Mass.),42.98m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
15,"Sobieski, Amelia",SO-2,Wheaton (Mass.),42.91m,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
16,"Collins, Morgan",JR-3,WPI,42.84m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
17,"Salang, Kalea",SR-4,Coast Guard,42.64m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
18,"Graham, Elizabeth",SO-2,Tufts,42.62m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
19,"Barnes, Zoe",SO-2,Southern Maine,42.30m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
20,"Palmer, Jaxon",SO-2,Middlebury,42.21m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
21,"Carr, Christa",SR-4,Springfield,42.18m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
22,"Wagner, Anika",FR-1,Wheaton (Mass.),41.91m,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
23,"Scotland , Jada",SR-4,Bowdoin,41.68m,Bates College Quad Meet,"Apr 1, 2023",NaN,Hammer,DIII New England Outdoor Performance List,Women
1,"Stalters, Corey",SR-4,Bridgewater St.,61.02m,Springfield College Classic,"Apr 8, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
2,"Clark, Shane",SR-4,Westfield State,57.57m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
3,"Goode, Milo",SO-2,Tufts,56.36m,PLNU Invitational,"Mar 25, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
4,"Neff, Michael",SO-2,WPI,56.21m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
5,"Bourassa, Liam",FR-1,Fitchburg St.,55.74m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
6,"Richard, Connor",SO-2,UMass Dartmouth,55.54m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
7,"Leombruno, Harrison",JR-3,Castleton,55.34m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
8,"Miller, Ross",SO-2,Tufts,54.45m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
9,"Criscio, Daniel",JR-3,Springfield,54.22m,Springfield College Classic,"Apr 8, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
10,"Byrne, Liam",SR-4,Bates,53.79m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
11,"Furman, Ben",SO-2,WPI,53.71m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
12,"Dickey, Dylan",SO-2,St. Joseph's (Me.),53.45m,Monks Track & Field,"Apr 14, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
13,"Brown, Travis",JR-3,Springfield,52.79m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
13,"Klockars, Tyler",JR-3,Wentworth,52.79m,BSU Invite,"Mar 25, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
15,"Anthony, Lucas",SO-2,WPI,52.00m,Black & Gold Invitational,"Mar 31, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
16,"Kiesel, Brett",JR-3,Regis (Mass.),51.90m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
17,"Urribarri, Luke",SR-4,Bates,51.73m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
18,"Brennan, Colin",SR-4,Worcester State,51.64m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
19,"Bliey, Jackson",FR-1,MIT,51.10m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Men
1,"Reitchel, Riley",FR-1,Southern Maine,42.11m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
2,"Sanderson, Riley",SR-4,Worcester State,41.84m,BSU Invite,"Mar 25, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
3,"Wang, Elaine",FR-1,MIT,39.59m,Bobcat Invitational 2023,"Mar 30, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
4,"Calistra, Abigail",SR-4,WPI,39.53m,Black & Gold Invitational,"Mar 31, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
5,"Jean-Philippe, Bethanie",FR-1,UMass Dartmouth,38.02m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
6,"Matticoli, Elizabeth",JR-3,WPI,37.69m,Black & Gold Invitational,"Mar 31, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
7,"Tippman, Jacey",SO-2,Coast Guard,37.24m,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
8,"Andrade, Carolina",JR-3,Amherst,37.06m,Black & Gold Invitational,"Mar 31, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
9,"Jalbert, Olivia",JR-3,Southern Maine,37.00m,Penmen Relays,"Apr 15, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
10,"LaVita, Sarah",FR-1,U. of New England,36.95m,Monks Track & Field,"Apr 14, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
11,"Rome, Morgan",FR-1,Amherst,36.81m,Black & Gold Invitational,"Mar 31, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
12,"Ball, Emily",SO-2,MIT,36.80m,Bobcat Invitational 2023,"Mar 30, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
13,"DePina, Jasmine",SO-2,Lasell,36.74m,Monks Track & Field,"Apr 14, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
14,"Palmer, Jaxon",SO-2,Middlebury,36.71m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
15,"Rotti, Lia",JR-3,Tufts,36.63m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
16,"Reny, Julia",SO-2,Thomas College,36.47m,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
17,"Mercatoris, Eleanor",SO-2,Coast Guard,35.57m,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
18,"McLaughlin, Monica",FR-1,Maine-Presque Isle,35.48m,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
19,"Soleau, Savannah",FR-1,Keene State,35.34m,2023 UMass-Lowell Invitational,"Mar 24, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
20,"O'Connell, Piper",SO-2,WPI,35.31m,Black & Gold Invitational,"Mar 31, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
21,"Tatton, Gwyn",SR-4,Castleton,35.13m,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
22,"Gorden, Katy",FR-1,WPI,35.07m,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
23,"Collibee, Courtney",SR-4,Salve Regina,34.74m,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
24,"Isler, Reilly",SO-2,Middlebury,34.50m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Javelin,DIII New England Outdoor Performance List,Women
1,"Rubio, Emily",FR-1,Middlebury,4344,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
2,"Wheeler, Emma",JR-3,Connecticut College,4329,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
3,"Mazerolle, Livi",FR-1,Williams,4223,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
4,"Silveira, Madelyn",JR-3,Tufts,4086,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
5,"Otterbein, Abbey",SR-4,Bates,3978,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
6,"DAngelo, Nicole",SR-4,Endicott,3601,Monks Track & Field,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
7,"Goff, Brooklyn",JR-3,St. Joseph's (Me.),3526,Monks Track & Field,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
8,"Santos, Laci",FR-1,Wentworth,3449,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
9,"Kozick, Livia",JR-3,Bates,3442,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
10,"Thomas, Anaya",SO-2,Amherst,3395,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
11,"Dovre, Inga",SO-2,Bowdoin,3358,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
12,"Brink, Kassie",SR-4,Colby,3352,Monks Track & Field,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
13,"Beers, Lydia",FR-1,WPI,3343,UMASS Multi Meet,"Apr 12, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
14,"Yang , Anna",FR-1,Bowdoin,3316,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
15,"Zatulove, Lauren",SR-4,Babson,3284,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
16,"Vanhouten, Emily",SO-2,Lasell,3225,Monks Track & Field,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
17,"Llach, Isabel",SO-2,Colby,3169,Monks Track & Field,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
18,"Brown, Hannah",SR-4,Williams,3156,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Heptathlon,DIII New England Outdoor Performance List,Women
1,"Anderson, Jackson",JR-3,Williams,6686,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Decathlon,DIII New England Outdoor Performance List,Men
2,"Trent, Jack",SR-4,Amherst,6500,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Decathlon,DIII New England Outdoor Performance List,Men
