Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
8,"Montgomery, Mia",SR-4,Brockport St.,11.22m,Brockport Multi & Invitational,"Apr 14, 2023",+0.0,Triple Jump,AARTFC Outdoor Performance List,Women
10,"Perry, Danielle",JR,Alfred,11.07m,2023 Messiah Multi/Invitational,"Apr 13, 2023",-0.6,Triple Jump,AARTFC Outdoor Performance List,Women
11,"Kiehl, Lena",SO-2,SUNY Geneseo,10.97m,Brockport Multi & Invitational,"Apr 14, 2023",2.0,Triple Jump,AARTFC Outdoor Performance List,Women
11,"Jackson, Dasha",FR-1,NYU,10.97m,Mets Outdoor Track & Field Championships,"Apr 8, 2023",0.9,Triple Jump,AARTFC Outdoor Performance List,Women
13,"Meade, Laura",SR-4,Utica,10.96m,Jerry Gravel Classic,"Apr 15, 2023",0.3,Triple Jump,AARTFC Outdoor Performance List,Women
14,"Acevedo, Julia",JR-3,Susquehanna,10.94m,WCU Bill Butler Invitational,"Apr 15, 2023",-0.1,Triple Jump,AARTFC Outdoor Performance List,Women
15,"Williams, Kristen",JR-3,Stevens,10.89m,2023 Danny Curran Invitational,"Mar 30, 2023",0.4,Triple Jump,AARTFC Outdoor Performance List,Women
16,"Bartlett, Sara",SO-2,Johns Hopkins,10.87m,George Mason Ebanks Invitational,"Apr 7, 2023",0.9,Triple Jump,AARTFC Outdoor Performance List,Women
16,"Morrison, Ashanae",SO-2,Stockton,10.87m,Osprey Open and Multi,"Apr 7, 2023",1.5,Triple Jump,AARTFC Outdoor Performance List,Women
18,"Maher, Caitlin",FR-1,Cortland St.,10.86m,Cortland Upstate Alternative,"Apr 15, 2023",2.9,Triple Jump,AARTFC Outdoor Performance List,Women
19,"Kwafo, Heather",JR-3,Vassar,10.84m,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.6,Triple Jump,AARTFC Outdoor Performance List,Women
20,"Ragule, Hannah",JR-3,Nazareth,10.83m,RIT Invitational,"Apr 8, 2023",0.2,Triple Jump,AARTFC Outdoor Performance List,Women
21,"Lowe, Alexa",FR-1,Carnegie Mellon,10.82m,Washington & Lee Carnival,"Mar 17, 2023",1.0,Triple Jump,AARTFC Outdoor Performance List,Women
22,"McCarthy, Areyanna",FR-1,NYU,10.80m,Mets Outdoor Track & Field Championships,"Apr 8, 2023",-0.1,Triple Jump,AARTFC Outdoor Performance List,Women
1,"Littlefield, Alden",SR-4,Widener,16.38m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
2,"O'Malley, Bailey",SR-4,Carnegie Mellon,16.23m,Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
3,"Gustafson, Nick",JR-3,Grove City,15.99m,Grove City College Mini Invita,"Apr 5, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
4,"Williams, Nathan",JR-3,Stevenson,15.96m,York College Twilight Meet,"Apr 5, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
5,"Logan, Hunter",JR-3,Utica,15.86m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
6,"Funicelli, Matthew",SR-4,RIT,15.59m,RIT Invitational,"Apr 8, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
7,"Griffith, John",JR-3,Montclair State,15.55m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
8,"Rood, Alex",SO-2,Brockport St.,15.30m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
9,"Showstead, Justin",SR-4,Ithaca,15.28m,Cortland Red Dragon Open,"Apr 8, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
10,"Mott, Andrew",JR-3,York (Pa.),15.25m,Blue & Gold Goucher Classic,"Mar 24, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
11,"Kristeller, Alex",SO-2,Widener,15.17m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
12,"Donlan, Trent",JR,Lebanon Valley,15.15m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
13,"Lenhart, Ryan",SO-2,Grove City,14.95m,Tomcat Invitational,"Apr 15, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
14,"Cotton, Alex",FR-1,PSU-Behrend,14.92m,Behrend Track and Field Invite 2023,"Apr 16, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
15,"King, Tim",SR-4,Moravian,14.81m,Lehigh Games 2023,"Apr 7, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
16,"Brunache, Isaiah",FR-1,Cortland St.,14.76m,Cortland Red Dragon Open,"Apr 8, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
17,"Agyei-Sam, George",SO-2,TCNJ,14.66m,2023 TCNJ Invitational,"Apr 8, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
17,"Marincic, Jason",JR-3,Brockport St.,14.66m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
19,"Coddington, John",SO-2,Sage,14.65m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
20,"Battle, Isaiah",JR-3,Ursinus,14.63m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
20,"Mackiewicz, Zachary",JR-3,TCNJ,14.63m,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
22,"Sharp, Harrison",JR-3,York (Pa.),14.48m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
23,"Wood, Tom",SO-2,Ursinus,14.42m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
23,"Alligood, Samuel",FR-1,Carnegie Mellon,14.42m,2023 Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
25,"Waters, David",SO-2,Widener,14.22m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
26,"Christie, Tanner",FR-1,Ramapo,14.20m,Mets Outdoor Track & Field Championships,"Apr 8, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
26,"Jaworski, Zachary",SO-2,St. Lawrence,14.20m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Men
1,"Abraham, Shahyan",SR-4,Stockton,13.57m,Osprey Open and Multi,"Apr 7, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
1,"Fabrizio, Isabella",JR-3,Oneonta,13.57m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
3,"Crockett, Sarah",JR-3,Brockport St.,13.52m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
4,"Shiderly, Lexi",SO-2,Westminster (Pa.),13.13m,Tomcat Invitational,"Apr 15, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
5,"Fahy, Jane",SR-4,Utica,12.94m,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
6,"Deal, Isabelle",JR-3,Ursinus,12.78m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
7,"Carr, Christa",SR-4,Springfield,12.77m,Springfield College Classic,"Apr 8, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
8,"Burek, Emelene",SO-2,Oneonta,12.73m,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
9,"Karnish, Brenna",SR-4,Misericordia,12.72m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
10,"Boyer, Maggie",JR-3,Susquehanna,12.59m,2023 Jim Taylor Invite,"Mar 24, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
11,"Page, Rosalyn",SO-2,Marywood,12.45m,Misericordia Twilight 2023,"Apr 4, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
12,"Monahan, Kathleen",SO-2,Carnegie Mellon,12.44m,Washington & Lee Carnival,"Mar 17, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
12,"Rose, Cora",SO-2,Rochester,12.44m,RIT Invitational,"Apr 8, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
14,"McCarthy, Kerri",SO-2,TCNJ,12.38m,2023 TCNJ Invitational,"Apr 8, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
15,"King, Makenna",JR-3,St. John Fisher,12.25m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
16,"Dees, Trinity",FR-1,Brockport St.,12.16m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
17,"Conner, Zoe",SO-2,SUNY Geneseo,12.08m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
18,"Bjelko, Kaitlyn",SR-4,Plattsburgh St.,12.06m,Penmen Relays,"Apr 15, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
19,"Healy, Samantha",SR-4,Marymount (Va.),12.05m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
20,"DiMarco, Emily",SO-2,RIT,12.01m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
21,"Heichberger, Marinna",FR-1,RIT,11.99m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
22,"Agbemble, Kyrah",FR-1,Stevenson,11.94m,Blue & Gold Goucher Classic,"Mar 24, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
23,"Neff, Kelsey",JR-3,Johns Hopkins,11.75m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
24,"Reilly, Jessica",JR-3,TCNJ,11.71m,2023 TCNJ Invitational,"Apr 8, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
25,"Palmer, Madison",JR-3,Alfred,11.63m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Shot Put,AARTFC Outdoor Performance List,Women
1,"Dabrowski, Dan",SO-2,PSU-Behrend,51.13m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
2,"Perlino, Dylan",SR-4,Alfred State,50.88m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
3,"Mott, Andrew",JR-3,York (Pa.),49.08m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
4,"Funicelli, Matthew",SR-4,RIT,48.89m,RIT Invitational,"Apr 8, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
5,"Williams, Nathan",JR-3,Stevenson,48.67m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
6,"Mackiewicz, Zachary",JR-3,TCNJ,47.46m,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
7,"Miller, Bram",SR-4,Carnegie Mellon,47.45m,2023 Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
8,"Griffith, John",JR-3,Montclair State,47.02m,Osprey Open and Multi,"Apr 7, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
9,"Battle, Isaiah",JR-3,Ursinus,45.96m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
10,"Sharp, Harrison",JR-3,York (Pa.),45.78m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
11,"Bain, Ian",SO-2,Rowan,45.40m,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
12,"Parenti, James",SR-4,Grove City,44.71m,Grove City College Mini Invita,"Apr 5, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
13,"Kelly, Antwan",JR-3,Utica,44.52m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
14,"Walter, Elliott",FR-1,RIT,44.40m,RIT Invitational,"Apr 8, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
15,"Brunache, Isaiah",FR-1,Cortland St.,44.31m,Cortland Upstate Alternative,"Apr 15, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
16,"Hauk, Tyler",JR-3,Susquehanna,44.15m,2023 Jim Taylor Invite,"Mar 24, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
17,"DeMagistris, Dylan",JR-3,Muhlenberg,43.87m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
18,"Ware, Jared",SO-2,Widener,43.58m,Ursinus College Outdoor Invitational,"Mar 25, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
19,"Florian, Nathan",SR-4,Utica,43.46m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
20,"Ramos, Michael",FR-1,Ramapo,43.31m,Mets Outdoor Track & Field Championships,"Apr 8, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
21,"Showstead, Justin",SR-4,Ithaca,43.14m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
22,"Lenhart, Ryan",SO-2,Grove City,43.07m,Dave Labor Invitational,"Mar 31, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
23,"Alligood, Samuel",FR-1,Carnegie Mellon,43.02m,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
24,"Cocca, Jamie",SR-4,Springfield,43.00m,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,Discus,AARTFC Outdoor Performance List,Men
1,"Meckes, Isabelle",SR-4,DeSales,44.81m,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,Discus,AARTFC Outdoor Performance List,Women
2,"King, Makenna",JR-3,St. John Fisher,42.62m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,Discus,AARTFC Outdoor Performance List,Women
3,"Pomatto, Michaela",FR-1,Stockton,42.19m,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,Discus,AARTFC Outdoor Performance List,Women
4,"Rose, Cora",SO-2,Rochester,40.38m,RIT Invitational,"Apr 8, 2023",NaN,Discus,AARTFC Outdoor Performance List,Women
5,"Uvieghara, Michelle",SO-2,NYU,40.15m,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,Discus,AARTFC Outdoor Performance List,Women
6,"Rambo, Shelby",FR-1,Westminster (Pa.),39.92m,Grove City College Mini Invita,"Apr 5, 2023",NaN,Discus,AARTFC Outdoor Performance List,Women
7,"DiMarco, Emily",SO-2,RIT,39.79m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Discus,AARTFC Outdoor Performance List,Women
8,"Soto, Trinity",SR-4,Elizabethtown,39.60m,York College Twilight Meet,"Apr 5, 2023",NaN,Discus,AARTFC Outdoor Performance List,Women
9,"Reeder, Gillian",SR-4,Rochester,39.40m,RIT Invitational,"Apr 8, 2023",NaN,Discus,AARTFC Outdoor Performance List,Women
10,"Crockett, Sarah",JR-3,Brockport St.,39.18m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Discus,AARTFC Outdoor Performance List,Women
11,"Spence, Makenze",JR-3,Lebanon Valley,38.84m,York College Twilight Meet,"Apr 5, 2023",NaN,Discus,AARTFC Outdoor Performance List,Women
12,"Muliawan, Ashley",SO-2,Stevens,38.54m,Middlesex College Invitational,"Apr 15, 2023",NaN,Discus,AARTFC Outdoor Performance List,Women
13,"Klimow, Skyler",FR-1,SUNY Geneseo,38.42m,RIT Invitational,"Apr 8, 2023",NaN,Discus,AARTFC Outdoor Performance List,Women
14,"Karnish, Brenna",SR-4,Misericordia,38.33m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Discus,AARTFC Outdoor Performance List,Women
15,"Renno, DaniRae",SO-2,Elizabethtown,38.21m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Discus,AARTFC Outdoor Performance List,Women
1,"Kristeller, Alex",SO-2,Widener,64.19m,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
2,"Williams, Nathan",JR-3,Stevenson,59.89m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
3,"Littlefield, Alden",SR-4,Widener,58.91m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
4,"Adams, Justin",JR-3,Widener,56.27m,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
5,"Battle, Isaiah",JR-3,Ursinus,55.67m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
6,"Jackson, Matthew",JR-3,Brockport St.,55.54m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
7,"Funicelli, Matthew",SR-4,RIT,55.29m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
8,"Breidenbach, Cody",SO-2,Carnegie Mellon,54.03m,2023 Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
9,"Moliterni, Miles",SR-4,Oneonta,53.16m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
10,"Perlino, Dylan",SR-4,Alfred State,53.00m,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
11,"Makowski, Mitchell",SR-4,Cortland St.,52.56m,Cortland Red Dragon Open,"Apr 8, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
12,"Ragland, Nolan",JR-3,Rochester,51.50m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
13,"Showstead, Justin",SR-4,Ithaca,51.42m,Cortland Upstate Alternative,"Apr 15, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
14,"Kelly, Antwan",JR-3,Utica,51.12m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
15,"Johnson, Jordan",SO-2,Rochester,50.89m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
16,"Holzapfel, Tim",JR-3,Ursinus,50.80m,Ursinus College Outdoor Invitational,"Mar 25, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
17,"Howell, Conrad",JR-3,Widener,50.35m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
18,"Griffith, John",JR-3,Montclair State,50.31m,Osprey Open and Multi,"Apr 7, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
19,"Coddington, John",SO-2,Sage,49.49m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
20,"Reynolds, Trey",JR-3,Lebanon Valley,49.14m,York College Twilight Meet,"Apr 5, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
21,"King, Tim",SR-4,Moravian,48.91m,Lehigh Games 2023,"Apr 7, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
22,"Cocca, Jamie",SR-4,Springfield,48.81m,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
23,"DeMagistris, Dylan",JR-3,Muhlenberg,48.66m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
24,"Hughes, Aidan",SR-4,RIT,48.36m,RIT Invitational,"Apr 8, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
25,"Bain, Ian",SO-2,Rowan,48.32m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
26,"Muscolo, Matt",SO-2,Brockport St.,48.14m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Men
1,"Galvin, Emily",SR-4,Rowan,56.17m,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
2,"Karnish, Brenna",SR-4,Misericordia,54.07m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
3,"Healy, Samantha",SR-4,Marymount (Va.),49.54m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
4,"Parr, Sarah",SR-4,Cortland St.,49.02m,Cortland Upstate Alternative,"Apr 15, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
5,"Conner, Zoe",SO-2,SUNY Geneseo,48.29m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
6,"Owodunni, Ola",SR-4,Carnegie Mellon,47.97m,2023 Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
7,"Abraham, Shahyan",SR-4,Stockton,47.28m,Osprey Open and Multi,"Apr 7, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
8,"Richard, Lea",JR-3,Nazareth,47.23m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
9,"Laccetti, AnaMaria",SR-4,Stevens,46.73m,Vassar April Invitational 2023,"Apr 7, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
10,"Warren, Sophie",JR-3,Springfield,46.63m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
11,"Rodriguez, Isabel",FR-1,Widener,46.43m,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
12,"Porter, Lainey",SO-2,Brockport St.,46.39m,RIT Invitational,"Apr 8, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
13,"Crockett, Sarah",JR-3,Brockport St.,46.37m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
14,"Boyer, Maggie",JR-3,Susquehanna,46.06m,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
15,"Fabrizio, Isabella",JR-3,Oneonta,45.97m,Cortland Red Dragon Open,"Apr 8, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
16,"Bartels, Ashley",JR-3,Lebanon Valley,45.89m,Outdoor LVC Mini Meet,"Mar 25, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
17,"Kinnicutt, Emma",JR-3,Brockport St.,45.73m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
18,"Reilly, Jessica",JR-3,TCNJ,45.53m,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
19,"Seyfert, Lily",FR-1,Ithaca,45.28m,Cortland Upstate Alternative,"Apr 15, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
20,"Jackson, Hannah",JR-3,Oneonta,45.23m,Cortland Red Dragon Open,"Apr 8, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
21,"Groleau, Christina",JR-3,Oneonta,44.39m,Cortland Red Dragon Open,"Apr 8, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
22,"Reeder, Gillian",SR-4,Rochester,44.37m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Hammer,AARTFC Outdoor Performance List,Women
1,"Poloso, Greg",JR-3,Rowan,69.23m,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
2,"Rosa, Edgar",SR-4,Rowan,64.98m,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
3,"House, Noel",JR-3,Muhlenberg,64.12m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
4,"Swavely, Justin",SO-2,Utica,58.92m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
5,"Armstrong, Kevin",FR-1,Rowan,57.26m,Washington & Lee Carnival,"Mar 17, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
6,"Lebron, Julio",JR-3,Rowan,56.95m,Washington & Lee Carnival,"Mar 17, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
7,"Kardos, Zach",SR-4,Elizabethtown,56.27m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
8,"Dunlap, Gabe",JR-3,Grove City,55.36m,Dave Labor Invitational,"Mar 31, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
9,"Mohr, Jason",SO-2,RIT,55.03m,RIT Invitational,"Apr 8, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
10,"Showstead, Justin",SR-4,Ithaca,54.78m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
11,"Patmore, Brett",SR-4,SUNY Geneseo,54.37m,RIT Invitational,"Apr 8, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
12,"Bogues, Alexander",SO-2,TCNJ,54.26m,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
13,"Criscio, Daniel",JR-3,Springfield,54.22m,Springfield College Classic,"Apr 8, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
14,"Paul, Ian",SO-2,Lebanon Valley,53.87m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
15,"Laslavic, Matt",SO-2,PSU-Behrend,53.36m,Behrend Track and Field Invite 2023,"Apr 16, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
16,"DeFalcis, Michael",SO-2,Lebanon Valley,52.98m,York College Twilight Meet,"Apr 5, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
17,"Tanz, Eric",JR-3,Ursinus,52.89m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
18,"Brown, Travis",JR-3,Springfield,52.79m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
19,"Potrebic, Casey",SO-2,Carnegie Mellon,51.97m,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
